,Date,Team 1,Team 2,Predicted Winner,Actual Winner,Correct Prediction
518,03-22-2021,IND,MIL,MIL,MIL,1
519,03-24-2018,LAL,MEM,LAL,MEM,0
520,12-18-2021,TOR,GSW,TOR,TOR,1
521,03-03-2019,ORL,CLE,CLE,ORL,0
522,03-15-2022,ORL,BRK,BRK,BRK,1
523,01-25-2017,DAL,NYK,DAL,NYK,0
524,03-19-2016,CHO,DEN,CHO,CHO,1
525,01-09-2016,TOR,PHI,PHI,PHI,1
526,12-23-2016,OKC,BOS,OKC,OKC,1
527,03-19-2019,MIN,GSW,GSW,GSW,1
528,02-11-2019,CLE,NYK,CLE,CLE,1
529,04-28-2021,BOS,CHO,BOS,BOS,1
530,04-02-2017,CHO,OKC,OKC,CHO,0
531,03-07-2016,SAS,IND,SAS,IND,0
532,01-14-2016,MEM,DET,MEM,MEM,1
533,11-30-2016,CHI,LAL,LAL,LAL,1
534,03-20-2017,WAS,BOS,WAS,BOS,0
535,03-09-2018,POR,GSW,POR,POR,1
536,02-06-2016,MEM,DAL,DAL,DAL,1
537,03-29-2021,TOR,DET,DET,DET,1
538,05-16-2021,LAC,OKC,OKC,OKC,1
539,12-25-2016,CHI,SAS,SAS,SAS,1
540,01-15-2018,HOU,LAC,HOU,LAC,0
541,12-25-2015,CHI,OKC,CHI,OKC,0
542,02-21-2019,SAC,GSW,SAC,GSW,0
543,02-27-2022,CHO,DET,CHO,DET,0
544,01-04-2019,IND,CHI,IND,IND,1
545,01-30-2022,ORL,DAL,ORL,ORL,1
546,04-03-2018,HOU,WAS,HOU,HOU,1
547,03-28-2018,PHI,NYK,PHI,PHI,1
548,03-11-2022,DAL,HOU,DAL,DAL,1
549,03-26-2016,PHI,POR,POR,POR,1
550,01-05-2018,WAS,MEM,WAS,WAS,1
551,01-19-2019,LAL,HOU,LAL,HOU,0
552,04-07-2019,POR,DEN,POR,POR,1
553,03-16-2018,PHI,BRK,BRK,PHI,0
554,04-15-2021,CLE,GSW,CLE,GSW,0
555,12-29-2021,LAC,BOS,BOS,LAC,0
556,12-29-2018,GSW,POR,GSW,GSW,1
557,01-13-2019,WAS,TOR,TOR,TOR,1
558,03-18-2019,DET,CLE,CLE,CLE,1
559,04-13-2021,OKC,UTA,OKC,OKC,1
560,02-15-2021,NYK,ATL,NYK,NYK,1
561,12-26-2016,WAS,MIL,WAS,WAS,1
562,12-29-2018,LAC,SAS,LAC,SAS,0
563,12-05-2018,PHI,TOR,PHI,TOR,0
564,03-06-2017,BRK,MEM,BRK,BRK,1
565,01-14-2019,HOU,MEM,MEM,MEM,1
566,12-23-2017,DEN,GSW,GSW,DEN,0
567,03-21-2021,POR,DAL,DAL,POR,0
568,03-16-2016,GSW,NYK,GSW,NYK,0
569,12-16-2018,CLE,PHI,PHI,PHI,1
570,01-25-2022,NOP,PHI,PHI,PHI,1
571,12-30-2017,SAS,DET,SAS,DET,0
572,04-03-2022,BOS,WAS,BOS,BOS,1
573,05-05-2021,WAS,MIL,WAS,MIL,0
574,01-12-2018,POR,NOP,POR,NOP,0
575,03-05-2019,PHI,ORL,PHI,PHI,1
576,03-16-2016,ORL,CHO,ORL,ORL,1
577,04-10-2021,PHO,WAS,WAS,PHO,0
578,01-03-2019,GSW,HOU,HOU,HOU,1
579,03-15-2017,IND,CHO,CHO,IND,0
580,01-28-2022,POR,HOU,POR,POR,1
581,04-22-2021,PHI,MIL,MIL,MIL,1
582,01-16-2017,LAC,OKC,OKC,OKC,1
583,04-08-2016,DAL,MEM,DAL,MEM,0
584,11-29-2017,WAS,PHI,WAS,PHI,0
585,02-21-2016,CHO,BRK,CHO,BRK,0
586,03-20-2019,PHI,BOS,PHI,PHI,1
587,01-18-2016,ATL,ORL,ORL,ATL,0
588,02-21-2016,OKC,CLE,CLE,OKC,0
589,03-08-2019,LAC,OKC,LAC,LAC,1
590,12-14-2015,ATL,MIA,MIA,ATL,0
591,04-17-2021,LAL,UTA,LAL,LAL,1
592,01-30-2022,MIN,UTA,UTA,MIN,0
593,04-26-2021,MIN,UTA,MIN,MIN,1
594,01-18-2016,DAL,BOS,BOS,DAL,0
595,05-04-2021,MIL,BRK,MIL,MIL,1
596,03-17-2019,MIN,HOU,MIN,HOU,0
597,11-18-2021,MEM,LAC,MEM,MEM,1
598,01-24-2016,OKC,BRK,BRK,BRK,1
599,03-10-2016,CHI,SAS,CHI,SAS,0
600,11-13-2021,LAC,MIN,LAC,LAC,1
601,01-07-2019,NYK,POR,NYK,POR,0
602,04-03-2019,DEN,SAS,SAS,SAS,1
603,05-12-2021,UTA,POR,UTA,UTA,1
604,03-13-2022,NOP,HOU,HOU,NOP,0
605,01-14-2021,PHI,MIA,PHI,PHI,1
606,12-19-2018,UTA,GSW,UTA,UTA,1
607,01-20-2022,PHO,DAL,PHO,PHO,1
608,11-15-2017,OKC,CHI,CHI,OKC,0
609,01-31-2018,IND,MEM,IND,IND,1
610,03-28-2019,BRK,PHI,PHI,PHI,1
611,03-21-2018,TOR,CLE,CLE,CLE,1
612,04-01-2021,WAS,DET,WAS,WAS,1
613,03-04-2018,TOR,CHO,TOR,CHO,0
614,12-12-2018,NOP,OKC,NOP,NOP,1
615,03-01-2016,DAL,ORL,DAL,DAL,1
616,12-11-2016,GSW,MIN,GSW,GSW,1
617,02-13-2018,DEN,SAS,DEN,DEN,1
618,01-02-2022,ORL,BOS,ORL,BOS,0
619,05-08-2021,OKC,GSW,GSW,OKC,0
620,01-28-2022,DEN,NOP,DEN,DEN,1
621,12-12-2018,BRK,PHI,PHI,BRK,0
622,01-24-2016,BOS,PHI,PHI,PHI,1
623,02-06-2022,NOP,HOU,NOP,NOP,1
624,02-19-2016,TOR,CHI,CHI,CHI,1
625,03-01-2019,WAS,BOS,BOS,WAS,0
626,02-06-2022,IND,CLE,CLE,CLE,1
627,01-18-2017,TOR,PHI,TOR,PHI,0
628,01-18-2016,DET,CHI,CHI,CHI,1
629,03-04-2021,GSW,PHO,PHO,GSW,0
630,04-01-2018,DEN,MIL,DEN,DEN,1
631,03-18-2022,SAS,NOP,NOP,SAS,0
632,03-05-2022,PHI,MIA,PHI,MIA,0
633,03-03-2018,ORL,MEM,MEM,ORL,0
634,04-06-2018,NYK,MIA,MIA,MIA,1
635,12-29-2017,MIL,OKC,MIL,MIL,1
636,03-31-2019,ATL,MIL,MIL,ATL,0
637,01-06-2017,MIA,LAL,LAL,LAL,1
638,01-15-2019,ATL,OKC,OKC,ATL,0
639,12-21-2017,NYK,BOS,NYK,BOS,0
640,12-01-2018,CHI,HOU,CHI,HOU,0
641,03-11-2022,ATL,LAC,ATL,ATL,1
642,02-24-2019,TOR,ORL,TOR,TOR,1
643,04-11-2018,PHI,MIL,MIL,MIL,1
644,04-08-2021,TOR,CHI,CHI,CHI,1
645,04-11-2018,HOU,SAC,HOU,SAC,0
646,03-12-2022,MIN,MIA,MIN,MIN,1
647,01-13-2016,DAL,OKC,DAL,DAL,1
648,02-24-2018,NYK,BOS,BOS,BOS,1
649,11-26-2018,UTA,IND,IND,UTA,0
650,12-31-2021,LAL,POR,POR,LAL,0
651,05-16-2021,ORL,PHI,PHI,PHI,1
652,12-26-2018,MIN,CHI,CHI,CHI,1
653,04-06-2016,OKC,POR,POR,POR,1
654,02-13-2017,DET,MIL,DET,DET,1
655,02-20-2016,LAC,GSW,GSW,GSW,1
656,04-10-2019,BRK,MIA,MIA,MIA,1
657,02-02-2021,ORL,TOR,TOR,TOR,1
658,03-20-2018,PHO,DET,PHO,PHO,1
659,01-07-2016,BOS,CHI,BOS,BOS,1
660,12-14-2018,NYK,CHO,NYK,NYK,1
661,02-06-2017,CLE,WAS,CLE,CLE,1
662,03-09-2017,POR,PHI,PHI,POR,0
663,11-26-2018,CLE,MIN,CLE,CLE,1
664,03-06-2018,NYK,POR,NYK,NYK,1
665,02-13-2017,PHO,NOP,PHO,NOP,0
666,03-28-2016,SAC,POR,SAC,SAC,1
667,02-08-2016,MEM,POR,MEM,POR,0
668,03-08-2018,MIA,PHI,PHI,PHI,1
669,01-03-2018,CHI,TOR,TOR,TOR,1
670,03-22-2019,MIL,MIA,MIA,MIA,1
671,12-13-2015,TOR,PHI,TOR,TOR,1
672,11-14-2021,LAL,SAS,LAL,LAL,1
673,02-23-2018,DET,BOS,BOS,DET,0
674,03-08-2019,PHI,HOU,PHI,PHI,1
675,03-18-2016,OKC,PHI,OKC,PHI,0
676,03-05-2018,DET,CLE,DET,DET,1
677,01-23-2021,PHO,DEN,PHO,DEN,0
678,02-23-2021,ATL,CLE,CLE,CLE,1
679,03-10-2016,CLE,LAL,CLE,CLE,1
680,04-06-2022,OKC,UTA,UTA,UTA,1
681,02-24-2018,MIN,CHI,CHI,MIN,0
682,02-25-2019,DAL,LAC,LAC,LAC,1
683,12-10-2015,OKC,ATL,OKC,ATL,0
684,03-04-2018,PHI,MIL,PHI,MIL,0
685,03-28-2016,MEM,SAS,MEM,MEM,1
686,12-08-2017,DET,GSW,GSW,DET,0
687,01-17-2016,LAL,HOU,LAL,LAL,1
688,12-22-2017,CHO,MIL,CHO,MIL,0
689,01-11-2019,HOU,CLE,HOU,HOU,1
690,02-02-2019,DET,LAC,LAC,LAC,1
691,04-01-2021,DET,WAS,WAS,WAS,1
692,11-25-2018,UTA,SAC,UTA,UTA,1
693,01-07-2019,POR,NYK,POR,POR,1
694,03-09-2018,DET,CHI,CHI,DET,0
695,02-01-2018,OKC,DEN,DEN,DEN,1
696,01-16-2022,PHO,DET,PHO,PHO,1
697,03-14-2016,DAL,CHO,DAL,CHO,0
698,03-26-2021,DET,BRK,BRK,BRK,1
699,05-06-2021,LAL,LAC,LAC,LAL,0
700,03-17-2016,UTA,PHO,PHO,PHO,1
701,11-17-2021,OKC,HOU,OKC,HOU,0
702,04-03-2018,ATL,MIA,MIA,ATL,0
703,11-20-2021,UTA,SAC,UTA,UTA,1
704,04-13-2016,MEM,GSW,GSW,GSW,1
705,03-24-2021,MIL,BOS,MIL,MIL,1
706,03-21-2017,GSW,DAL,DAL,DAL,1
707,02-12-2018,NYK,PHI,NYK,NYK,1
708,02-05-2021,CLE,MIL,CLE,MIL,0
709,12-17-2018,SAC,MIN,SAC,MIN,0
710,01-17-2022,CHO,NYK,NYK,CHO,0
711,12-18-2018,CLE,IND,CLE,CLE,1
712,02-02-2018,UTA,PHO,UTA,PHO,0
713,03-06-2017,NYK,ORL,NYK,NYK,1
714,01-28-2017,LAC,GSW,GSW,LAC,0
715,03-08-2019,OKC,LAC,OKC,LAC,0
716,01-30-2019,NOP,DEN,NOP,NOP,1
717,01-22-2017,PHO,TOR,PHO,PHO,1
718,04-01-2019,ORL,TOR,TOR,TOR,1
719,01-28-2018,TOR,LAL,TOR,TOR,1
720,02-03-2019,TOR,LAC,TOR,TOR,1
721,03-27-2021,SAS,CHI,SAS,SAS,1
722,02-06-2019,SAS,GSW,GSW,GSW,1
723,12-20-2021,LAC,SAS,LAC,LAC,1
724,12-08-2021,IND,NYK,IND,IND,1
725,03-15-2021,GSW,LAL,LAL,GSW,0
726,12-14-2021,POR,PHO,PHO,PHO,1
727,11-21-2018,GSW,OKC,GSW,GSW,1
728,02-24-2016,DEN,LAC,LAC,DEN,0
729,12-02-2016,MIN,NYK,NYK,NYK,1
730,03-27-2022,DAL,UTA,DAL,DAL,1
731,03-23-2019,DAL,GSW,GSW,GSW,1
732,01-20-2016,BOS,TOR,TOR,TOR,1
733,03-08-2019,GSW,DEN,GSW,GSW,1
734,12-29-2017,ATL,TOR,TOR,ATL,0
735,04-29-2021,TOR,DEN,DEN,DEN,1
736,12-02-2017,BRK,ATL,ATL,ATL,1
737,03-01-2016,NYK,POR,NYK,NYK,1
738,02-12-2021,MEM,LAL,MEM,LAL,0
739,02-10-2019,POR,DAL,POR,DAL,0
740,04-01-2021,CHO,BRK,CHO,CHO,1
741,01-21-2022,MEM,DEN,MEM,MEM,1
742,03-28-2022,CHI,NYK,CHI,NYK,0
743,03-31-2021,PHO,CHI,CHI,PHO,0
744,12-18-2017,NYK,CHO,NYK,NYK,1
745,11-13-2021,UTA,MIA,UTA,MIA,0
746,02-21-2016,NOP,DET,NOP,NOP,1
747,01-08-2018,GSW,DEN,GSW,GSW,1
748,12-02-2018,MEM,PHI,MEM,MEM,1
749,11-30-2016,BOS,DET,DET,DET,1
750,01-18-2017,NYK,BOS,BOS,NYK,0
751,02-20-2021,PHO,MEM,MEM,MEM,1
752,04-07-2017,HOU,DET,HOU,DET,0
753,12-20-2017,LAC,PHO,LAC,PHO,0
754,03-16-2022,NYK,POR,POR,POR,1
755,04-06-2016,LAL,LAC,LAC,LAC,1
756,11-24-2017,CLE,CHO,CLE,CHO,0
757,01-10-2018,UTA,WAS,UTA,UTA,1
758,02-25-2017,BRK,GSW,BRK,BRK,1
759,02-16-2021,MIL,TOR,MIL,TOR,0
760,12-19-2018,OKC,SAC,OKC,OKC,1
761,01-04-2017,MIA,SAC,MIA,MIA,1
762,01-26-2016,BRK,MIA,BRK,BRK,1
763,01-15-2017,ATL,MIL,ATL,MIL,0
764,12-12-2018,MIN,SAC,SAC,SAC,1
765,03-18-2016,HOU,MIN,HOU,HOU,1
766,12-11-2021,GSW,PHI,GSW,GSW,1
767,01-29-2016,MIA,MIL,MIA,MIA,1
768,02-07-2018,BRK,DET,DET,DET,1
769,03-17-2016,CHI,BRK,CHI,CHI,1
770,03-03-2021,IND,CLE,CLE,IND,0
771,03-15-2019,CHI,LAC,LAC,LAC,1
772,04-21-2021,BRK,TOR,BRK,TOR,0
773,03-26-2016,MIL,CHO,CHO,MIL,0
774,03-09-2017,OKC,SAS,OKC,SAS,0
775,12-03-2018,LAC,NOP,NOP,LAC,0
776,02-05-2021,NOP,IND,IND,NOP,0
777,01-21-2019,CLE,CHI,CLE,CLE,1
778,12-12-2018,MIA,UTA,UTA,MIA,0
779,02-05-2022,OKC,SAC,SAC,SAC,1
780,01-13-2017,MIL,MIA,MIL,MIL,1
781,01-20-2016,TOR,BOS,TOR,TOR,1
782,01-31-2019,LAL,LAC,LAL,LAL,1
783,01-15-2022,SAS,LAC,LAC,LAC,1
784,01-14-2017,LAC,LAL,LAL,LAL,1
785,01-08-2019,IND,CLE,IND,IND,1
786,12-28-2018,SAS,DEN,SAS,SAS,1
787,03-25-2019,PHO,UTA,UTA,PHO,0
788,03-28-2022,MIA,SAC,MIA,MIA,1
789,11-14-2015,ORL,WAS,ORL,ORL,1
790,03-03-2018,DET,MIA,MIA,DET,0
791,04-20-2021,CHO,NYK,NYK,CHO,0
792,11-17-2017,DAL,MIN,MIN,DAL,0
793,12-06-2015,LAL,DET,LAL,LAL,1
794,05-11-2021,BRK,CHI,BRK,BRK,1
795,03-25-2022,POR,HOU,HOU,HOU,1
796,12-10-2016,POR,IND,POR,IND,0
797,03-04-2017,MEM,HOU,HOU,HOU,1
798,03-05-2018,IND,MIL,IND,IND,1
799,01-03-2019,DEN,SAC,DEN,DEN,1
800,01-27-2018,WAS,ATL,WAS,WAS,1
801,03-18-2018,POR,LAC,POR,POR,1
802,11-24-2017,CHO,CLE,CHO,CHO,1
803,01-02-2022,CHO,PHO,CHO,CHO,1
804,11-22-2015,BRK,BOS,BRK,BRK,1
805,12-18-2017,MIA,ATL,MIA,ATL,0
806,01-15-2022,BRK,NOP,BRK,BRK,1
807,03-24-2017,GSW,SAC,GSW,GSW,1
808,03-01-2019,SAC,LAC,LAC,LAC,1
809,04-02-2019,LAL,OKC,OKC,OKC,1
810,02-14-2018,BRK,IND,IND,IND,1
811,02-14-2018,MEM,OKC,OKC,OKC,1
812,03-31-2017,TOR,IND,TOR,TOR,1
813,03-17-2017,DAL,PHI,DAL,DAL,1
814,12-05-2016,LAL,UTA,LAL,UTA,0
815,01-26-2018,TOR,UTA,TOR,UTA,0
816,03-21-2018,CHO,BRK,BRK,CHO,0
817,02-16-2022,ATL,ORL,ATL,ATL,1
818,03-07-2022,ATL,DET,ATL,DET,0
819,04-26-2021,SAC,DAL,SAC,SAC,1
820,01-12-2022,WAS,ORL,WAS,WAS,1
821,02-09-2022,LAL,POR,LAL,POR,0
822,04-02-2017,MEM,LAL,LAL,LAL,1
823,03-31-2018,MIA,BRK,MIA,BRK,0
824,12-21-2018,CHI,ORL,ORL,CHI,0
825,01-02-2017,PHO,LAC,PHO,PHO,1
826,02-01-2022,GSW,SAS,SAS,GSW,0
827,03-11-2016,CHI,MIA,CHI,CHI,1
828,03-04-2017,HOU,MEM,HOU,HOU,1
829,03-21-2021,CHI,DET,DET,DET,1
830,02-24-2022,BRK,BOS,BRK,BOS,0
831,12-05-2015,CHI,CHO,CHI,CHI,1
832,05-06-2021,CHO,CHI,CHO,CHO,1
833,02-03-2019,NYK,MEM,NYK,MEM,0
834,04-09-2016,MIN,POR,POR,MIN,0
835,03-26-2016,DET,ATL,DET,DET,1
836,05-13-2021,CHO,LAC,LAC,CHO,0
837,05-04-2021,GSW,NOP,GSW,NOP,0
838,02-01-2017,BRK,NYK,NYK,NYK,1
839,04-03-2019,SAS,DEN,DEN,SAS,0
840,04-06-2018,MIA,NYK,NYK,MIA,0
841,05-16-2021,POR,DEN,POR,POR,1
842,02-25-2019,CHI,MIL,MIL,MIL,1
843,12-12-2017,SAC,PHO,SAC,SAC,1
844,02-10-2017,BRK,MIA,BRK,BRK,1
845,04-01-2022,POR,SAS,SAS,SAS,1
846,03-10-2019,PHO,GSW,PHO,PHO,1
847,03-27-2018,NOP,POR,NOP,POR,0
848,02-09-2018,BOS,IND,BOS,IND,0
849,02-09-2019,TOR,NYK,TOR,NYK,0
850,03-14-2019,ORL,CLE,CLE,CLE,1
851,02-28-2017,MEM,PHO,PHO,MEM,0
852,12-29-2017,LAL,LAC,LAC,LAC,1
853,03-10-2022,GSW,DEN,GSW,GSW,1
854,03-03-2016,DAL,SAC,DAL,SAC,0
855,01-10-2022,SAC,CLE,SAC,CLE,0
856,04-03-2022,MIN,HOU,MIN,MIN,1
857,03-26-2017,OKC,HOU,HOU,HOU,1
858,01-30-2016,SAS,CLE,CLE,CLE,1
859,04-11-2016,OKC,LAL,LAL,LAL,1
860,03-19-2021,CHI,DEN,DEN,DEN,1
861,02-11-2019,LAC,MIN,MIN,MIN,1
862,03-14-2018,GSW,LAL,GSW,GSW,1
863,04-01-2021,SAS,ATL,SAS,ATL,0
864,02-27-2022,GSW,DAL,GSW,DAL,0
865,03-09-2022,MIA,PHO,MIA,MIA,1
866,03-23-2019,PHO,SAC,SAC,SAC,1
867,03-08-2016,TOR,BRK,TOR,BRK,0
868,01-20-2017,CHI,ATL,CHI,CHI,1
869,01-29-2022,GSW,BRK,BRK,GSW,0
870,02-06-2018,OKC,GSW,GSW,OKC,0
871,01-10-2018,WAS,UTA,WAS,UTA,0
872,12-19-2021,MEM,POR,MEM,POR,0
873,03-11-2021,TOR,ATL,TOR,ATL,0
874,04-03-2021,MIN,PHI,PHI,PHI,1
875,02-19-2021,MIN,TOR,TOR,TOR,1
876,03-02-2019,BRK,MIA,MIA,BRK,0
877,03-19-2016,ATL,HOU,ATL,HOU,0
878,01-08-2017,ORL,LAL,ORL,ORL,1
879,01-13-2017,MIN,OKC,OKC,MIN,0
880,12-11-2016,NOP,PHO,NOP,NOP,1
881,03-18-2022,LAL,TOR,TOR,LAL,0
882,12-23-2016,PHI,PHO,PHO,PHO,1
883,04-10-2022,POR,UTA,POR,POR,1
884,12-30-2018,OKC,DAL,OKC,DAL,0
885,02-22-2019,DET,ATL,ATL,DET,0
886,03-31-2017,DEN,CHO,CHO,CHO,1
887,01-01-2016,WAS,ORL,WAS,ORL,0
888,01-16-2016,WAS,BOS,BOS,BOS,1
889,03-06-2022,NOP,DEN,DEN,DEN,1
890,02-14-2021,LAL,DEN,DEN,DEN,1
891,02-01-2021,MIN,CLE,MIN,MIN,1
892,03-15-2022,MIA,DET,MIA,DET,0
893,11-16-2018,MEM,SAC,MEM,MEM,1
894,04-28-2021,PHI,ATL,ATL,ATL,1
895,03-25-2017,SAS,NYK,SAS,NYK,0
896,11-30-2021,SAC,LAL,SAC,SAC,1
897,12-30-2021,BRK,PHI,BRK,PHI,0
898,03-12-2016,ORL,POR,POR,ORL,0
899,12-20-2017,UTA,OKC,UTA,UTA,1
900,01-28-2022,MIA,LAC,MIA,MIA,1
901,03-17-2016,TOR,IND,IND,IND,1
902,03-31-2019,MIL,ATL,ATL,ATL,1
903,12-18-2016,DAL,SAC,SAC,DAL,0
904,02-11-2016,OKC,NOP,NOP,NOP,1
